supplier_key,supplier_name,product_name,price,stock,warehouse_stocks,source_file,row_number
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 40-20 Valtec (180/5),21.4,390.0,"{""КРД"": 55.0, ""Крым"": 335.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1581
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 40-25 Valtec (150/5),22.363,337.0,"{""КРД"": 62.0, ""Крым"": 275.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1582
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 40-32 Valtec (140/5),24.182,285.0,"{""КРД"": 130.0, ""Крым"": 155.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1583
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 50-20 Valtec (110/5),36.59400000000001,94.0,"{""КРД"": 8.0, ""Крым"": 86.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1584
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 50-25 Valtec (110/5),34.026,83.0,"{""КРД"": 10.0, ""Крым"": 73.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1585
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 50-32 Valtec (100/5),41.73,113.0,"{""КРД"": 13.0, ""Крым"": 100.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1586
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 50-40 Valtec (80/5),43.014,117.0,"{""КРД"": 60.0, ""Крым"": 57.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1587
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 63-20 Valtec (66/2),58.079600000000006,72.0,"{""КРД"": 13.0, ""Крым"": 59.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1588
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 63-25 Valtec (66/2),71.797,62.0,"{""КРД"": 5.0, ""Крым"": 57.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1589
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 63-32 Valtec (72/2),71.476,53.0,"{""КРД"": 6.0, ""Крым"": 47.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1590
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 63-40 Valtec (66/2),60.776,69.0,"{""КРД"": 4.0, ""Крым"": 65.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1591
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 63-50 Valtec (48/2),83.567,15.0,"{""КРД"": 8.0, ""Крым"": 7.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1592
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 75-32 Valtec (36/2),165.529,28.0,"{""Крым"": 28.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1593
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 75-40 Valtec (36/2),183.719,61.0,"{""Крым"": 61.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1594
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 75-50 Valtec (36/2),100.259,26.0,"{""Крым"": 26.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1595
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 75-63 Valtec (26/2),139.207,24.0,"{""Крым"": 24.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1596
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 90-50 Valtec (18/2),263.755,10.0,"{""Крым"": 10.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1597
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 90-63 Valtec (24/2),208.222,16.0,"{""Крым"": 16.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1598
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная вн/вн 90-75 Valtec (16/2),249.31,14.0,"{""Крым"": 14.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1599
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная нар/вн 25-20мм Valtec (600/10),7.383000000000001,70.0,"{""КРД"": 20.0, ""Крым"": 50.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1600
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная нар/вн 32-20мм Valtec (360/5),9.844,340.0,"{""КРД"": 340.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1601
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная нар/вн 32-25мм Valtec (300/5),11.663,353.0,"{""КРД"": 297.0, ""Крым"": 56.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1602
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная нар/вн 40-25мм Valtec (250/5),17.334,20.0,"{""КРД"": 10.0, ""Крым"": 10.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1603
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная нар/вн 40-32мм Valtec (200/5),19.367,7.0,"{""КРД"": 7.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1604
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная нар/вн 50-40мм Valtec (120/5),36.808,10.0,"{""Крым"": 10.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1605
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная нар/вн 63-50мм Valtec (70/5),61.20400000000001,10.0,"{""Крым"": 10.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1606
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная нар/вн 75-63мм Valtec (42/2),122.622,10.0,"{""Крым"": 10.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1607
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Муфта переходная нар/вн 90-63мм Valtec (36/2),162.319,4.0,"{""Крым"": 4.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1608
ib,unknown supplier 12 05 бакси иммергаз аристон дражице навьен термекс бош эван дакор,Обвод 20 короткий с муфтами Valtec (210/10),20.758,544.0,"{""КРД"": 345.0, ""Крым"": 199.0}",2026-05-15_13-05-59_unknown_supplier_12_05_бакси_иммергаз_аристон_дражице_навьен_термекс_бош_эван_дакор.xls,1610
